LungeI,timeoflunge,depth,lungecat,PosFluSt,PosSpdInc,PosMaxSpd,PosBegDecel,PosEndDecel,PosMinSpd,PosDownStr,PosMaxGape,PosGyroFin,LengthFlu,LengthAcc,LengthAdj,LengthDecel,LengthGyro,AccelDecelRatio,SpdFluSt,SpdAtInc,PitchAtInc,MaxSpd,MaxSpdPitch,SpdBegDecel,PitchBegDecel,SpdEndDecel,PitchEndDecel,MinSpd,AccelSpdGain,AccelPitchChng,DecelSpdLoss,DecelPitchChng,SlpAccel,SlpDecel,AccelDecelSlpRatio,RectApproxDist,SpeedIntegrDist,TotLength,whaleName,Species,Location,MaxDiam,ModelWaterEngulfClosing,ModelWaterEngulfOpening,ModelWaterEngulfFull,ModelWaterEngulfFullKg,LengthVGB,VposShirel,VantShirel,ModelWaterEngulfFullShirel,ModelWaterEngulfFullShirelKg,VposShirelDroneMorphs,VantShirelDroneMorphs,VtotShirelDroneMorphs,MassSKR,EnCost,EnCostkJ,EnCostMS,PreyBiomassTop50,PreyEnDensity,EnPerCubeMeter,EnPerKgWater,EnPerLunge,EnPerLungeMS,EnPerLungeShirel,EnRatio,EnRatioShirel,EnPerVpos,EnPerVant,DiveStartPos,DiveEndPos,NumOfLungesInDive,EnCostkJPerDive,EnPerDive,EnRatioDive,EnCostkJPerDay,EnPerDay,EnRatioDay,EngulfDistanceTravelled,DistancePerVGBLength,EngulfmentDrag,ShapeDragMinusThrust,Vmin,Deceleration,E2E,R2BH,JawAreaDirectMeasure,JawAreaTriangleApprox,ShirelFilterTimeApprox,LengthLunge,LengthLungePlusFilter,ROBMetabolic
342150,17:37:33,173.118372,103,342080,342108,342151,342154,342163,342179,342150,342162,342173,7.1,4.3,0.3,0.9,2.3,3.4,2.744626445,2.843053337,-3.031086113,4.781530598,30.66392286,4.710088973,46.15735994,3.236771973,44.94503,2.258703617,1.93847726,33.69500897,1.473317,-1.21232994,0.450808665,-1.637018889,-3.631294195,0.66299265,0.786007553,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,1.311690974,2.266777029,2323.446454,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,549449.044,549.449044,122.2343245,0.212684817,4575,973.0330394,0.973033039,1899.063738,422.4791647,1448.423229,3.456305473,2.6361375,1098.910362,800.1533768,340103,343052,7,4769.50647,13293.44617,2.787174365,950426.9261,2292169.932,2.411726634,3.625445,1.210399283,8356.073737,-997.5967522,2.214334247,1.637018889,0.96,1.51,0.839013606,0.762051456,5.962358234,5.5,11.46235823,3601.260382
407514,19:26:30,181.16457,103,407438,407470,407514,407518,407525,407568,407514,407525,407537,7.6,4.4,0.4,0.7,2.3,3.7,2.602761019,2.805715914,-13.62334104,4.70863359,61.53322201,4.522988112,21.91289505,3.358965047,42.06896127,2.244652816,1.902917677,75.15656305,1.164023065,20.15606622,0.43248129,-1.662890092,-3.844998917,0.407408073,0.490875715,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,1.076880438,2.031966493,2082.765655,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,500953.0156,500.9530156,111.4455547,0.212684817,4575,973.0330394,0.973033039,1702.343828,378.7154607,1448.423229,3.39821056,2.891335483,902.1904511,800.1533768,405612,409407,8,5215.846983,13618.75062,2.611033389,891892.2198,2054729,2.303786214,2.78395,0.929455856,9994.195766,-2519.426501,2.231763161,1.662890093,0.96,1.51,0.839013606,0.762051456,5.962358234,5.5,11.46235823,3601.260382
253590,15:09:57,121.1700182,103,253541,253560,253589,253603,253607,253618,253599,253607,253617,4.8,2.9,1.4,0.4,1.8,2.5,2.506493393,2.398302686,-50.26372066,4.320870449,-54.68718166,4.190177548,-62.23632307,3.637705646,-39.54417397,2.463272908,1.922567763,-4.423461005,0.552471902,22.6921491,0.662954401,-1.381179754,-2.083370669,0.11049438,0.147426858,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.52875804,1.483844095,1520.940197,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,393370.2059,393.3702059,87.51192111,0.212684817,4575,973.0330394,0.973033039,1243.137052,276.5570702,1448.423229,3.160221678,3.682086766,442.9836756,800.1533768,250923,254578,3,2445.593516,3729.411156,1.524951359,765517.1455,1500466.422,1.960068995,1.574885,0.525794675,13831.83185,-7623.363823,2.033955437,1.381179755,0.96,1.51,0.839013606,0.762051456,5.962358234,4.7,10.66235823,3601.260382
91540,10:39:52,116.2861835,103,91416,91461,91542,91551,91557,91567,91539,91549,91562,12.6,8.1,0.9,0.6,2.3,7.5,2.139416692,2.395587451,-34.69986039,4.177774259,-2.622502321,3.536319859,34.29107366,2.787716094,45.61902736,2.121817255,1.782186807,32.07735807,0.748603765,11.3279537,0.220023063,-1.247672941,-5.670646186,0.224581129,0.257736275,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.586963849,1.542049903,1580.601151,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,317723.4293,317.7234293,70.68300361,0.212684817,4575,973.0330394,0.973033039,1291.900799,287.4053985,1448.423229,4.066117509,4.558754866,491.7474225,800.1533768,89525,93078,7,3261.587121,9043.305593,2.772670254,652912.5519,1559324.264,2.388258979,1.89294,0.631981238,7343.778778,-1735.430159,1.933155146,1.247672942,0.96,1.51,0.839013606,0.762051456,5.962358234,9.6,15.56235823,3601.260382
350735,17:51:52,192.1634778,103,350638,350663,350742,350751,350759,350779,350746,350756,350767,10.4,7.9,0.9,0.8,2.1,7.1,2.092265572,2.176736198,-40.9970119,4.900074017,3.777982344,4.334389317,-5.862202857,2.976298119,30.75737318,2.020658114,2.723337818,44.77499424,1.358091197,36.61957604,0.344726306,-1.697613996,-4.924526983,0.543236479,0.594457298,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.877014774,1.832100828,1877.903349,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,526410.396,526.410396,117.1089837,0.212684817,4575,973.0330394,0.973033039,1534.900082,341.4647396,1448.423229,2.915786037,2.751509545,734.746706,800.1533768,349485,353206,9,5766.573655,13814.10074,2.395547437,904797.7207,1852624.399,2.047556439,2.907595,0.970736256,6986.500257,644.3545943,2.254944231,1.697613998,0.96,1.51,0.839013606,0.762051456,5.962358234,9.6,15.56235823,3601.260382
365527,18:16:31,178.2660343,103,365464,365471,365537,365540,365545,365580,365538,365547,365559,7.3,6.6,0.3,0.5,2.1,6.1,2.422773136,2.471123354,-47.32400647,4.099419837,-25.01846074,4.036406321,-25.63040199,3.521880383,-14.22774548,2.193252048,1.628296483,22.30554574,0.514525938,11.40265651,0.246711588,-1.029051877,-4.171072319,0.128631485,0.165819318,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.820498156,1.775584211,1819.973816,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,448462.489,448.462489,99.76814047,0.212684817,4575,973.0330394,0.973033039,1487.551509,330.9312406,1448.423229,3.317003194,3.229753357,687.398132,800.1533768,363377,367574,8,4885.95428,11900.41207,2.435637214,820277.3838,1795474.671,2.188862825,1.901035,0.634683853,12819.46016,-8193.823525,1.755637974,1.029051876,0.96,1.51,0.839013606,0.762051456,5.962358234,7.4,13.36235823,3601.260382
265945,15:30:33,192.0081319,103,265836,265846,265945,265960,265965,265993,265955,265966,265977,10.9,9.9,1.5,0.5,2.2,9.4,2.298678003,2.195801553,-6.699067973,4.132737216,21.51319603,3.817594106,12.28743713,3.020640351,23.40094466,2.022314377,1.936935663,28.212264,0.796953755,11.11350753,0.195650067,-1.59390751,-8.146726113,0.199238439,0.24119282,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.742677037,1.697763091,1740.207169,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,431515.0759,431.5150759,95.99789898,0.212684817,4575,973.0330394,0.973033039,1422.354419,316.4270345,1448.423229,3.296187082,3.356599364,622.2010424,800.1533768,264158,267467,4,2746.29737,5689.417676,2.071668472,780261.6104,1716781.784,2.200264323,1.71167,0.571462025,10513.07999,-3348.390681,2.184982133,1.59390751,0.96,1.51,0.839013606,0.762051456,5.962358234,11.9,17.86235823,3601.260382
324095,17:07:28,201.1739451,103,323999,324037,324095,324100,324110,324124,324095,324106,324118,9.6,5.8,0.5,1,2.3,4.8,2.552652332,2.473044533,4.942871141,4.172722988,28.53702199,3.977859466,10.71012658,2.592628019,38.55879668,1.991440109,1.699678455,23.59415084,1.385231447,27.84867011,0.293048009,-1.385231447,-4.726977841,0.692615723,0.738469589,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,1.332876141,2.287962196,2345.161251,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,396246.7823,396.2467823,88.15186467,0.212684817,4575,973.0330394,0.973033039,1916.812278,426.4276307,1448.423229,4.837420426,3.655356445,1116.658902,800.1533768,321408,325348,6,3638.64208,11500.87367,3.160759815,757687.6979,2313592.42,3.053490806,3.261825,1.089000286,6080.130768,146.5498095,2.036936558,1.385231447,0.96,1.51,0.839013606,0.762051456,5.962358234,7.3,13.26235823,3601.260382
323462,17:06:25,212.7097561,103,323382,323400,323463,323467,323471,323510,323463,323474,323486,8.1,6.3,0.4,0.4,2.3,5.9,2.025000125,1.999771216,-0.768239524,4.164024828,49.74408692,3.979085595,25.71971122,3.392122274,35.67231342,2.110894572,2.164253612,50.51232644,0.586963321,9.952602194,0.343532319,-1.467408303,-4.271529111,0.117392664,0.151992611,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.497141619,1.452227673,1488.533365,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,417535.8821,417.5358821,92.88798853,0.212684817,4575,973.0330394,0.973033039,1216.649401,270.6644397,1448.423229,2.913879867,3.468979054,416.4960247,800.1533768,321408,325348,6,3770.698191,7299.896406,1.935953512,784252.9856,1468495.827,1.87247719,1.47949,0.493945884,12623.21796,-6027.148545,2.096485281,1.467408303,0.96,1.51,0.839013606,0.762051456,5.962358234,7.1,13.06235823,3601.260382
173315,12:56:10,152.6998758,103,173236,173259,173315,173318,173323,173335,173312,173320,173332,7.9,5.6,0.3,0.5,2,5.1,1.760581615,2.079329071,-24.97041062,4.100356081,3.937027043,4.007736205,9.542160755,3.53005947,36.59382781,2.420527653,2.02102701,28.90743767,0.477676735,27.05166706,0.36089768,-0.95535347,-2.647158799,0.119419184,0.15183859,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.815814212,1.770900266,1815.172773,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,441689.8405,441.6898405,98.26144913,0.212684817,4575,973.0330394,0.973033039,1483.627387,330.0582527,1448.423229,3.358980105,3.279276761,683.4740107,800.1533768,171936,175169,8,4513.421674,11869.0191,2.629716422,816449.5183,1790738.256,2.193323918,1.89298,0.631994592,12815.33567,-8520.976844,1.691602718,0.95535347,0.96,1.51,0.839013606,0.762051456,5.962358234,6.4,12.36235823,3601.260382
247004,14:58:59,153.0233354,103,246938,246943,247005,247008,247013,247024,247004,247014,247025,6.7,6.2,0.3,0.5,2.1,5.7,2.602589071,2.60268495,-23.46806486,5.129963593,18.52390097,4.971950823,19.60719047,3.957357028,38.89237846,2.576647537,2.527278643,41.99196584,1.014593795,19.285188,0.407625588,-2.02918759,-4.978067256,0.253648449,0.329942775,6.603689259,bb190304-18,Minke,Antarctic,1.17,0.955086055,0.982708218,1.937794273,1986.23913,2.995247147,0.982503358,0.713771187,1.728879573,1772.101562,1.31895929,1.340940821,2.659900111,4495.047085,711549.504,711.549504,158.2963405,0.212684817,4575,973.0330394,0.973033039,1623.448089,361.1637562,1448.423229,2.281567312,2.035590245,823.2947124,800.1533768,246250,248912,7,5763.040283,11364.13662,1.971899564,1139562.099,1959501.843,1.719521775,2.25789,0.753824272,15720.51476,-6599.220999,2.465343453,2.02918759,0.96,1.51,0.839013606,0.762051456,5.962358234,7,12.96235823,3601.260382
